time,NW,NE,SW,SE
2011-08-21 07:00:00,0.4647729599397946,0.3907259398815679,0.4624096240872651,0.36541950157265257
2011-08-21 08:00:00,0.46106864424312816,0.41451785455342216,0.48371996754914326,0.3883323201946184
2011-08-21 09:00:00,0.42579076181050224,0.38253364064335044,0.44891656146329995,0.35670551599240774
2011-08-21 10:00:00,0.3871297976549934,0.31459701294992487,0.3977990633521984,0.28686031329086403
2011-08-21 11:00:00,0.4409201051674637,0.36248713069491917,0.4309151967366537,0.32089057311513064
2011-08-21 12:00:00,0.5188246801787731,0.4205711152818468,0.49072413662679837,0.3702835693858028
2011-08-21 13:00:00,0.5556981314241496,0.44774941369598986,0.5231364957647386,0.4059681456073437
2011-08-21 14:00:00,0.5155181962680193,0.4200899304907306,0.48975858813017803,0.3998180620031419
2011-08-21 15:00:00,0.515765497107911,0.42672639890433917,0.4863668033500123,0.4128758938483943
2011-08-21 16:00:00,0.5297903219858805,0.4392881050608517,0.49673569747825075,0.41536084343405333
2011-08-21 17:00:00,0.5683119078866796,0.4695195232341492,0.5434332641900754,0.45850997656778575
2011-08-21 18:00:00,0.650293368919223,0.488970630309161,0.6479069952871285,0.5266929685679915
2011-08-21 19:00:00,0.6841011795343137,0.46869339506610547,0.6846442690082625,0.5449806864744697
2011-08-21 20:00:00,0.6788782138450473,0.45091855759714167,0.6800382184047324,0.5305160961899102
2011-08-21 21:00:00,0.6768676439921061,0.4514081415787242,0.6751068246130849,0.5181170055289673
2011-08-21 22:00:00,0.7939550642873726,0.5631918844833872,0.7488821721544453,0.6236117805530822
2011-08-21 23:00:00,0.7691500514161353,0.5623564377329707,0.731721840652765,0.6124275104672301
2011-08-22 00:00:00,0.7647342588387284,0.5924493658776376,0.7228790638493556,0.6086314425748937
2011-08-22 01:00:00,0.7025929245294309,0.5602430907729404,0.6608146966672411,0.5554725142086253
2011-08-22 02:00:00,0.666004087410721,0.5525136851017771,0.6383359759461645,0.5545363550871805
2011-08-22 03:00:00,0.643738400702383,0.5450281754038693,0.6424963240529976,0.5527403775383444
2011-08-22 04:00:00,0.5894260235082089,0.48998689339830986,0.5943281354467853,0.48958906161239724
2011-08-22 05:00:00,0.5313372066597534,0.4363911089554332,0.5566896644293093,0.43348847339355867
2011-08-22 06:00:00,0.481542644937054,0.38733062089658254,0.5076490118612651,0.37431131313049715
2011-08-22 07:00:00,0.4376577162275127,0.3526145663915896,0.44796276092529297,0.34125179402968464
2011-08-22 08:00:00,0.38706468756681955,0.3148656561483745,0.41517159206415316,0.3027990503248826
2011-08-22 09:00:00,0.3077339409223569,0.25748051849066045,0.3316097882838031,0.2410541983211742
2011-08-22 10:00:00,0.2840391888337977,0.24418691248675578,0.2951713262819776,0.22822667414845985
2011-08-22 11:00:00,0.31225012018789655,0.26676775115767337,0.3273697959052192,0.25633050257863566
2011-08-22 12:00:00,0.3534201297884673,0.2880713799420525,0.365518301920174,0.27643703946880266
2011-08-22 13:00:00,0.42517730613159976,0.351081073673722,0.43334067569059487,0.3441802099639294
2011-08-22 14:00:00,0.5631130349402333,0.4636119004168542,0.5537618375292012,0.46196591620351757
2011-08-22 15:00:00,0.6700654777826047,0.5485468362671098,0.6385902423484652,0.5647179815504286
2011-08-22 16:00:00,0.658528262493657,0.5271126631817786,0.642930834901099,0.5656340698790706
2011-08-22 17:00:00,0.5743290240468543,0.45510242187898925,0.6019075477824491,0.5218831464356067
